building_name,net_leased_area,building_age_group,a1,a2,a3,a1_a3,a4,a5,b1,b2,b3,b4,b5,b6,b7,c1,c2,c3,c4,d,sum,sumwithd
'distric2_190bcac1-d45b-44e4-a205-8d22f2cba591',270.169189453125,"(1949,1957)",-9996.980465528151,68.67671487250945,782.4925123793182,18948.03087550019,218.83704345703126,103.97122131379817,-486.304541015625,None,None,None,None,8312.454750840247,None,150.75440771484375,591.4707436267174,10710.523537514637,6.675627116339081,-5691.0667010800535,38556.413666068176,32865.34696498812
'distric2_49f21a67-2c0e-4b91-9ccb-097869a9f3c7',272.8134765625,"(1949,1957)",-10094.82614005225,69.348889787122,790.151175707492,19102.07038679641,220.97891601562497,104.98884201593138,-491.06425781249993,None,None,None,None,8393.822674695912,None,152.229919921875,597.2570610175669,10814.836832506757,6.730137429248792,-5746.56089136025,38901.85051258683,33155.289621226584
'distric2_989a418a-b163-42f5-973a-56b7f94f8844',279.836181640625,"(1949,1957)",-10354.684955275743,71.13405379957055,810.4910751290522,19724.643701152527,226.66730712890626,107.69144191408134,-503.705126953125,None,None,None,None,8609.906922815737,None,156.14858935546874,612.6428351818702,11095.380128698314,6.948483120943448,-5895.350889182899,40036.32428241472,34140.97339323182
'distric2_dd54cd5e-f295-4f9c-974d-106720901c73',275.427001953125,"(1949,1957)",-10191.533548950825,70.01324510619942,797.7207437001151,20909.111487510592,223.09587158203126,105.99462445673427,-495.76860351562505,None,None,None,None,8474.257364270818,None,153.68826708984375,602.9939405286436,10921.346635946848,6.919613539663207,-5802.773588403244,40901.63920140955,35098.8656130063
'distric2_6abf4a90-c442-42dd-a45b-7954f19bfdcf',496.53662109375,"(1949,1957)",-24497.572115416042,168.29209390180418,1917.4956696059426,25402.485236464276,536.25955078125,254.7811812622252,-1191.687890625,None,None,None,None,15276.60055872322,None,369.42324609375,1447.579221278922,25900.55479093712,9.110456641453089,-13807.202535524466,68005.10635155722,54197.90381603275
'distric2_2427d48e-5d9c-4676-8648-286c3a490e26',501.755859375,"(1949,1957)",-24755.073094700954,170.0610601806442,1937.6510144038618,51515.03060266273,541.896328125,257.4592590476194,-1204.2140625,None,None,None,None,15437.460394962038,None,373.306359375,1465.0296572243185,26597.489375457888,18.114242588211756,-14122.846603117028,95001.57215694281,80878.72555382579
'distric2_4a01ef38-495e-44fd-8af7-ceeb2eb709fd',489.755859375,"(1949,1957)",-24163.03042776242,165.9938775378551,1891.3101262240818,25103.190521624296,528.9363281249999,251.3018598845687,-1175.4140625,None,None,None,None,15067.991778531828,None,364.378359375,1427.8150271773125,25547.636033857703,9.002450767913,-13618.963840539454,67124.83829684362,53505.87445630417
'distric2_4b158114-c2fd-4c62-abd7-0b95fdf870a5',372.22705078125,"(1958,1968)",-20660.09023604969,141.92956876069485,1617.1248879134282,54813.8181275865,777.546192401609,303.54224133110984,-1434.667229816077,None,None,None,None,11452.463240443767,None,444.7468412429839,1753.7465789640664,22490.92504139419,1091.2547261637608,-12986.357851062752,91693.37575971193,78707.01790864917
'distric2_97531707-b451-4e1c-aef6-f3adc0df0de0',372.9306640625,"(1958,1968)",-20699.143587630126,142.19785535988885,1620.1817064498237,56415.384135676046,801.5123058472027,310.8370561869551,-1485.6784646992355,None,None,None,None,11474.127912993417,None,460.560324056763,1816.5887616540485,22566.66673270316,1169.3668543598706,-13138.494224624927,93529.36561877822,80390.87139415329]
'distric2_36430b0b-fa1c-4601-87f1-abd27297b552',377.2218017578125,"(1958,1968)",-23263.687660422358,159.8156213115633,1820.9159723160378,43736.1309140945,750.6783728781179,308.3270815749844,-1468.4461725788353,None,None,None,None,11605.73456739574,None,455.218313499439,1791.6665854653631,24996.282137412927,812.4833950412227,-14113.482406984282,82988.07519478347,68874.59278779918
'distric2_003049c3-8b65-4e44-8c54-13260d9302a0',273.5703125,"(1958,1968)",-15184.246631972665,104.31191499209918,1188.5148057065624,44099.61067310698,589.8614972980629,228.5871420161831,-1093.9203579763323,None,None,None,None,8417.140952431431,None,339.1153109726631,1337.8465081776098,16601.451632010863,865.1512376007474,-9666.594732583784,71384.8445956382,61718.24986305442
'distric2_cb0501dc-502b-410a-88be-099acfd009dc',423.4365234375,"(1958,1968)",-20891.04071792658,143.51613987066347,1635.2020486543352,67896.62011053864,815.2653206705293,324.21509248022625,-1784.7696016925072,None,None,None,None,13027.791091022538,None,553.2785765246772,2183.736860197706,23014.410359445625,1226.111938498537,-13964.547451851895,107256.65974768598,93292.11229583409
'distric2_4332e462-a2e3-4662-a719-82d0974b83f9',275.687744140625,"(1958,1968)",-15301.772557807883,105.11928823110316,1197.7138991021748,44781.42642867281,595.1445631005388,230.57077857080992,-1103.9278467853064,None,None,None,None,8482.297551315423,None,342.21763250344503,1350.1265478577754,16736.032062401897,874.3780026788288,-9747.501455946083,72288.26572031622,62540.76426437014
'distric2_fc586681-f8ed-4ba8-97dc-e5c947e7cbf8',491.737060546875,"(1949,1957)",-24260.77672989064,166.6653697893654,1898.961011388041,25167.58538468615,531.076025390625,252.31844708769688,-1180.1689453125,None,None,None,None,15128.938030271966,None,365.85237304687496,1433.5877311177226,25650.372943136303,9.026062361745499,-13673.811283670773,67358.58805178659,53684.776768115815
'distric2_92753219-cb97-4580-bed8-7e1b7368b0c2',495.96240234375,"(1949,1957)",-24469.241948736366,168.09747285737384,1915.2781856989022,26900.10331218175,535.63939453125,254.48654009133702,-1190.309765625,None,None,None,None,15258.936889537943,None,368.99602734375003,1445.9057295291232,25870.721435870255,9.169704370586212,-13791.277823958988,69453.64926783099,55662.371443872
'distric2_adb4084d-f850-4094-86b7-03282a70f359',426.5687255859375,"(1958,1968)",-26306.967284215672,180.72217881872848,2059.1222513926286,60156.17419736422,846.41989914833,347.9265400832835,-1655.2624203425098,None,None,None,None,13124.17105087424,None,513.131350306178,2020.5191129145398,28449.079511442767,914.3448476719851,-16020.692743165779,104716.50408946304,88695.81134629725
'distric2_e41b7a2e-8233-4463-9193-f43be2e6db47',488.520263671875,"(1949,1957)",-24102.069979817763,165.57509475475055,1886.5385760312543,26588.444694432652,527.601884765625,250.66785522221113,-1172.4486328125,None,None,None,None,15029.984841690024,None,363.459076171875,1424.215244922372,25483.65646932217,9.05696407164019,-13584.789865276774,68504.63839778607,54919.84853250929
'distric2_907efa77-2ef1-47df-8b68-3219ca4b59ec',504.169189453125,"(1949,1957)",-24874.1392926723,170.87901469773345,1946.970669344803,25819.71777435211,544.502724609375,258.6975787645538,-1210.0060546875,None,None,None,None,15511.413588582587,None,375.101876953125,1469.8331608097587,26299.127710663914,9.259720664870128,-14019.618013089617,69077.64808071278,55058.03006762316
'distric2_578e8201-92d2-4d2b-a8c3-09270333efa6',501.1021728515625,"(1949,1957)",-24722.82223531115,169.83950497381505,1935.1266465632582,25680.266134553196,541.1903466796875,257.12384164326016,-1202.64521484375,None,None,None,None,15417.062326349236,None,372.8200166015625,1460.893235745049,26139.431497905505,9.209463102832212,-13934.448585128755,68675.35164773656,54740.90306260781
'distric2_081c2e94-0537-4017-a8cb-b8db8c48762d',512.5184326171875,"(1958,1968)",-31607.581218941403,217.13604929688566,2474.0166016655467,43678.54771738788,1060.4805430598908,431.03109133703765,-2082.20826746019,None,None,None,None,15768.122277555727,None,645.4845629126589,2539.9335167472445,33704.82104480363,1234.399420844029,-19278.38960802536,96980.61190718792,77702.22229916256
'distric2_25057a22-7812-4fba-a3ee-4442d539fed1',499.42529296875,"(1958,1968)",-30800.112748518528,211.58894613878783,2410.8137141269544,43202.11448509343,1014.7954254968431,414.464701475519,-1989.0950734123362,None,None,None,None,15365.310240934865,None,616.6194727578243,2425.873000753568,32821.24560116621,1140.1826335244732,-18682.413409346416,95011.5104877904,76329.09707844397
'distric2_36978b10-1373-4c2e-af2f-b8fe0338a3e8',505.1502685546875,"(1958,1968)",-31153.178354149404,214.01441711102913,2438.449178029027,43125.63427132156,1045.775001274307,424.99585318237075,-2053.4337316249926,None,None,None,None,15541.44746166033,None,636.5644568037478,2504.851752386634,33221.73594209247,1218.4938257580832,-19004.56970925219,95666.0648328545,76661.49512360232
'distric2_5fbdee58-4df6-4399-8f3a-802589d0c2e6',512.073486328125,"(1949,1957)",-25264.11270951804,173.5580329521878,1977.4950141468162,51628.83269959304,553.0393652343749,262.7534046781062,-1228.9763671874998,None,None,None,None,15754.882268807753,None,380.982673828125,1495.0733789718693,27128.878426536245,18.16084550043234,-14407.017454777015,95993.62669596245,81586.60924118543
'distric2_3e3607b2-6053-44e8-83cb-f25e966e2946',472.0404052734375,"(1949,1957)",-23289.005036736064,159.98954525193827,1822.897636426204,25467.38506737932,509.8036376953125,242.21176636306663,-1132.89697265625,None,None,None,None,14522.928523570501,None,351.1980615234375,1376.1538700602691,24620.83710443,8.683969111161312,-13125.253665389773,65966.30502747682,52841.05136208705
'distric2_e192a7e2-e1b7-4780-addd-1714d406c57d',481.6182861328125,"(1949,1957)",-23761.54788070306,163.23579448410095,1859.8849285848335,24509.221139619243,520.1477490234374,247.1263359953429,-1155.8838867187499,None,None,None,None,14817.59271565303,None,358.3240048828125,1404.0757740578997,25120.241269768536,8.791910733332609,-13391.510132317773,65829.63701301489,52438.12688069711
'distric2_61a5b52f-fd1a-4040-bee9-fc7ec036aee1',423.586669921875,"(1958,1968)",-26123.06059793331,179.45878662740495,2044.727344301566,60866.505404891366,840.8622097847287,345.6016490589083,-1644.462573171273,None,None,None,None,13032.448007442974,None,509.7833976830947,2007.4452343172957,28269.73383993021,909.5644572401187,-15918.36480147278,105137.48162717742,89219.11682570464
'distric2_441b5a59-8875-4374-963e-73a512708ba7',481.4505615234375,"(1949,1957)",-23753.27287028259,163.17894726576606,1859.2372196374965,24503.02692480508,519.9666064453124,247.04027371456053,-1155.48134765625,None,None,None,None,14812.43291088554,None,358.1992177734375,1403.5870040440686,25111.53156095154,8.789655849839072,-13386.861955563421,65809.09280681312,52422.2308512497
'distric2_a297ebd3-a750-4bec-a520-56df1decfd1c',486.186767578125,"(1949,1957)",-23986.942542264893,164.7841985206242,1877.5272192355524,24936.25291968482,525.0817089843749,249.4704996476579,-1166.8482421874999,None,None,None,None,14958.152312338148,None,361.722955078125,1417.4112203628883,25361.720781662538,8.942360688524822,-13519.821322702723,66651.90651625958,53132.08519355686
'distric2_fd1cd81d-11b6-49c5-9886-050832bfccd0',489.504638671875,"(1949,1957)",-24150.635979840063,165.90873083091685,1890.3399770147519,25082.80284378212,528.665009765625,251.17295437230513,-1174.8111328124999,None,None,None,None,15060.222631455237,None,364.191451171875,1427.0819788174063,25534.407933068032,8.99524419084453,-13611.928428243158,67082.72891381093,53470.80048556777
'distric2_64ce26e3-0f7b-408e-a756-46ab96a67cd0',274.95458984375,"(1949,1957)",-10174.053041130297,69.89315846048108,796.3524939041575,19246.716848746877,222.7132177734375,105.81282258630424,-494.91826171875,None,None,None,None,8459.694951936517,None,153.4246611328125,601.9440387304346,10899.627947293797,6.781140384531269,-5791.626661970237,39201.79736686596,33410.170704895725
'distric2_e86c1ee5-24a5-4d72-8ae1-342dcdf40e2f',274.13330078125,"(1949,1957)",-10143.663155699674,69.68438767174905,793.9737898661207,19198.184916470647,222.0479736328125,105.49675979967547,-493.43994140625,None,None,None,None,8434.435447600776,None,152.9663818359375,600.1468070152282,10867.21796555377,6.7639726217948235,-5774.386178596228,39093.82028312439,33319.43410452816
'distric2_d49118a3-0d0b-4778-93b5-6810baf375a0',498.9342041015625,"(1958,1968)",-30769.826752410867,211.38088904329908,2408.4431418060503,64778.81501937921,994.394432827823,408.2602477725475,-1945.4809192474713,None,None,None,None,15350.492340602028,None,603.0990849667162,2374.3587086700245,33180.95347887205,1082.1728947102852,-18722.894830625813,116827.0652885532,98104.1704579274
'distric2_60e45fad-4ce6-468e-85d3-e544ee44b4a3',266.8125,"(1949,1957)",-9872.774004533614,67.82344805494799,772.7705142167237,22547.076563268958,216.118125,102.67944151196734,-480.2625,None,None,None,None,8209.219257268102,None,148.881375,584.4535906152375,10640.458550159268,7.914287824013461,-5645.656011205298,41976.53869064755,36330.88267944225
'distric2_65ac6dc1-9e11-4cfd-bae3-fb988c3a8c80',265.122314453125,"(1949,1957)",-9810.232632109062,67.39380472248905,767.8752205022977,18539.192675813803,214.74907470703124,102.02899481998432,-477.220166015625,None,None,None,None,8157.195925182719,None,147.93825146484374,580.4170745546592,10509.544628812673,6.532008086730978,-5584.393092225219,37780.37846742682,32195.9853752016
'distric2_2301a216-6643-4a91-9766-9b9388af36eb',547.02685546875,"(1958,1968)",-33735.75399986659,231.75605538562542,2640.5948271472994,45858.65022919867,1126.4044249083358,458.415842485441,-2210.641363194443,None,None,None,None,16829.75480042529,None,685.2988225902773,2696.4152282037876,35959.31163793903,1298.8477439717956,-20542.61819018189,102702.4573665282,82159.8391763463
'distric2_a2fd063b-6258-4821-a0ca-7170dba50a7a',550.2322998046875,"(1958,1968)",-33933.437313759445,233.11408950703702,2656.0680706408607,46117.71728922366,1132.935356699586,461.0812766923374,-2223.4459164795344,None,None,None,None,16928.370099725053,None,689.2682341086559,2712.031145175069,36169.83551050312,1306.2218484325142,-20662.56399433241,103294.01484408046,82631.45084974806
'distric2_45736a13-faa4-4b4a-aa24-f03b15851d73',383.2467041015625,"(1958,1968)",-18908.200065974383,129.89452856900056,1479.9993883366483,51369.86716016043,740.0197354285469,294.08029424340737,-1619.952756232713,None,None,None,None,11791.078758869993,None,502.18535443214114,1981.194079648517,20657.638464020816,1113.2897753813456,-12580.74336965062,86829.40086595248,74248.65749630186
'distric2_cf53964f-aa7b-47b0-967f-43a00f44f0e3',269.517333984375,"(1958,1968)",-14959.290112338113,102.76652087925412,1170.906809688972,43176.780307178284,580.4708338761068,225.0058647639554,-1076.3144037909713,None,None,None,None,8292.43348349785,None,333.6574651752011,1316.2810273742684,16350.654581635645,850.0495459753939,-9518.12769972609,70049.01870568572,60530.89100595964
'distric2_eb99b503-8ad7-4b4c-aead-64f371d05c42',421.5538330078125,"(1958,1968)",-25997.693286677822,178.59754506360326,2034.9144830388268,60178.97608780907,836.7870981267831,343.9312019741825,-1636.4853342631086,None,None,None,None,12969.896432673731,None,507.3104536215636,1997.025188374022,28004.64381255796,902.6827828275591,-15789.780408933628,104104.76772370176,88314.98731476814
'distric2_be3a82d8-92ae-4a24-a131-c35d04aa3fb7',436.16455078125,"(1958,1968)",-26898.75248631034,184.78759274347988,2105.442987056034,63763.31500244162,861.660312461472,354.6179495492838,-1684.3393648419944,None,None,None,None,13419.45088893901,None,522.1452031010183,2056.142498303817,29126.481570544987,922.9648310673423,-16376.813698778518,109342.43889156653,92965.62519278802
'distric2_16eeab3c-cdbe-4497-8163-d48bdbc3e2de',577.9677734375,"(1958,1968)",-32079.523311606034,220.37817152029362,2510.9568712859686,78356.62596116959,1058.3861156808293,440.0408952402501,-2325.173355317661,None,None,None,None,17781.831492207162,None,720.8037401484748,2840.0592992264915,34830.77104909225,1223.9603122340047,-20256.237703540704,134927.30550968138,114671.06780614067
'distric2_c940705e-bbad-483c-b826-d60641f35b63',565.4833984375,"(1958,1968)",-36617.688988169146,251.55421625582449,2866.1721959624933,70471.97726931928,1058.9903885069266,451.2741332165803,-2129.811675327919,None,None,None,None,17397.788750466007,None,660.2416193516551,2596.559902172671,39346.41344626866,874.1701981542641,-21766.21719760635,130727.6040321281,108961.38683452175
'distric2_88ae3192-c898-4014-b4eb-52975c76994f',357.738525390625,"(1958,1968)",-19855.919122399162,136.40511760553616,1554.1800940055978,53223.11391869044,767.26527497145,297.6977045615077,-1421.7302084288299,None,None,None,None,11006.666214328883,None,440.7363646129372,1738.2925866481944,21631.481660130914,1116.0537426879182,-12588.788295968556,88799.57725820341,76210.78896223486
'distric2_7ffb43e4-5a33-4bcd-a748-965493d1dc72',373.702880859375,"(1958,1968)",-20742.004708743556,142.49230036795637,1623.536570096811,42564.04875689681,834.6502971201038,320.8852038859604,-1556.3383335139674,None,None,None,None,11497.673088829282,None,482.4648833893299,1902.1932787977917,22384.080416064236,1272.448078968168,-13233.489511306509,79702.10567043773,66468.61615913121
'distric2_a997e9db-8aae-4e69-b591-05ad00222375',755.1103515625,"(1958,1968)",-48896.919134432814,335.9094063571507,3827.3029774385277,85741.53524853155,1418.0246448064577,603.772744134606,-2852.4232042930953,None,None,None,None,23231.55244666736,None,884.2511933308597,3476.864700738689,52398.41795302821,1177.4629188985118,-29027.983307739712,166079.45864584314,137051.47533810342
'distric2_b8bb6778-48c5-43fc-b423-49937fa3a181',422.9622802734375,"(1958,1968)",-20867.643035624165,143.35540374021878,1633.3706445346816,66646.35807583705,805.1611689417043,321.1060407600268,-1763.0375950679913,None,None,None,None,13013.197790267503,None,546.5416544710773,2156.9200143922862,22965.406331708935,1193.4667541948838,-13892.904274970502,105885.12023550548,91992.21596053499
'distric2_c2a11351-94fc-4302-819c-d3d46cbbe4bc',420.0267333984375,"(1958,1968)",-20722.81228555766,142.36045329879428,1622.0343237446082,65581.4374297824,799.3405144172232,318.8079665056891,-1750.3022031801706,None,None,None,None,12922.856071163418,None,542.5936829858529,2140.8382780030665,22711.335630876572,1182.6470863682105,-13757.268270337448,104449.55445692225,90692.28618658481
'distric2_40f1161a-2162-43e1-8bac-fd9e68dd445f',486.3446044921875,"(1958,1968)",-23994.729724560137,164.83769448372973,1878.1367444676532,75706.50578003938,936.4920676913296,372.4140762929302,-2050.1533320226986,None,None,None,None,14963.202377662672,None,635.5475329270365,2508.2401267567766,26394.496623453044,1407.811526998884,-16024.054559243896,120874.55677979936,104850.50222055546
'distric2_7f894fe2-a2d6-4d9b-99fe-a77585cedaf2',747.53125,"(1958,1968)",-48406.136938894946,332.53785741557965,3788.8880385935736,86777.66152750749,1404.3952653073306,597.8929158779789,-2825.088796918092,None,None,None,None,22998.420425519027,None,875.7775270446086,3443.7316187593624,51905.25746804351,1168.3495004089675,-28752.847893454473,166346.3974515502,137593.54955809572
'distric2_439ca79d-2f14-4721-a73e-f3191e944008',484.6307373046875,"(1958,1968)",-23910.172849521306,164.2568102439759,1871.5182338267423,80159.82835904471,932.1266049432624,370.78343129605605,-2040.6414842306056,None,None,None,None,14910.581674003177,None,632.5988601114877,2497.0151301451647,26382.1677910871,1400.9650982614912,-15994.571979705983,125245.42546466185,109250.85348495586
'distric2_7d8a6840-1a17-49ec-aab8-7a4756d4e9bd',485.466064453125,"(1958,1968)",-23951.385292248564,164.53992925057386,1874.7440506583487,74938.9185231902,932.8315906250311,371.1531454490719,-2042.2229532347387,None,None,None,None,14936.160631920087,None,633.089115502769,2498.4544982840744,26335.329243522297,1398.4339398137442,-15980.497479309906,120002.14773507253,104021.65025576262
'distric2_eece5511-606b-4f40-9ac8-2908dd3348ad',484.1004638671875,"(1958,1968)",-29855.013509803284,205.0963545840395,2336.838069150939,71410.11307766705,959.9213564858284,394.65573806661314,-1877.1008123491765,None,None,None,None,14894.296135947328,None,581.9012518282448,2291.5802812068137,32339.73729105461,1036.5861891493103,-18199.649852066475,122031.69050905661,103832.04065699014
'distric2_5e24de1f-2abc-4a09-b6d0-9a5a9a04aa49',769.96533203125,"(1958,1968)",-42736.1558086871,293.5865281862671,3345.0822519344447,96816.9646923101,1411.0723769256597,586.5475333924664,-3099.936698813026,None,None,None,None,23688.539336765807,None,960.980376632038,3785.7216444821925,46271.75996409943,1631.5225616396654,-26938.778772372516,172053.17178743434,145114.39301506183]
'distric2_afffb99f-30fa-4120-b9e4-faafaa34fc4a',358.4755859375,"(1958,1968)",-19896.828931011696,136.6861575926863,1557.3822227916412,59739.427635429965,769.0110690393468,298.36034826591515,-1425.0136388453798,None,None,None,None,11029.502509613472,None,441.7542280420678,1742.8883548413257,21786.101706387035,1121.2014568110087,-12659.750337492711,95503.23366958476,82843.48333209206
'distric2_d9e0d5f7-d9ca-4690-a9f4-a343b09d60da',361.359375,"(1958,1968)",-20056.890759210197,137.7857416696049,1569.9107240240833,53601.21966316702,775.5231653887679,300.85784675948776,-1437.1766004476026,None,None,None,None,11118.068528282001,None,445.52474613875677,1757.1711596117593,21847.831649206048,1128.9439029128855,-12717.663266551863,89537.96406101911,76820.30079446724
'distric2_b1eb76d4-d41d-48a2-b65f-b2952e54fa1d',445.4468994140625,"(1958,1968)",-27471.205240479467,188.72019766469782,2150.2505162267526,64276.07727230842,846.545457781534,352.17052850156125,-1648.3630176262322,None,None,None,None,13705.044862501582,None,510.99253546413195,2011.507774221178,29720.683566454143,830.0156331188109,-16545.14999798481,110604.67461272512,94059.52461474031
'distric2_97d90858-1d8d-4626-99dc-a5c084af80e3',732.154296875,"(1958,1968)",-47410.40746447937,325.6974490102223,3710.949418950145,84458.66563868434,1375.0967505951555,585.4716792098882,-2766.0962924592136,None,None,None,None,22525.333953295714,None,857.4898506623563,3371.763204290545,50828.24573371156,1142.749848926636,-28155.576536256114,162378.720366917,134223.14383066088]
